Reason,PHate,Site,PostID,Title,Content,Comments,GalleryID,PostURL,Source,Keyword,Comment
Content Hate,0.96817957984654,ARCALIVE,155199770,지농 면접 리뷰,"오늘 깨부이의 일정은 이러하였다 새벽 5시에 일어나서 메인겜 숙제 2개 대충 해두고 면접 대비 정보 좀 숙지하다가 씻고 양복 입고 아부지차 타고 6시 20분에 집에서 출발 8시 10분에 춘천 건강검진센터 도착해서 바로 설명 듣고 2층 6층 4층 3층 2층 막 돌아다니면서 혈액검사, 혈압, 키몸무게, 청각, 시각 테스트, 소변, 심전도, 흉부 엑스레이 2시간 정도 소요됨 끝나고 나와보니 10시 10분정도 됨 바로 면접장 출발 10시 20분부터 12시까지 대충 훑어보면서 12시에 5층 면접대기소 입장하고 12시 30분에 면접장에서 이것저것 설명해주시면서 면접 잘보는 꿀팁 영상 틀어주더라 내가 속한 오후반은 39명이 있었음 각자 나가서 번호표 뽑고 6~8명씩 조 짜주고 1시부터 차례대로 입장해씀 나는 3번째 조에서 3번 번호표였움.... 솔직히 면접 딱 1일 준비해서 겁대가리 상실했는지 면접장 들어가서 면접관들 봐도 별 감흥이 없었음 ㅋㅋㅋㅋㅋㅋ 면접은 인성면접 3개, 상식면접 2개, 주장면접 1개로 기억함 솔직히 뭐 준비한다고 지원동기, 자신의 역량이나 농협이 하는 사업 이딴거 외워갔는데 1도 안 나오고 딴 소리만 주구장창 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 면접관들이 했던 질문이 이거였음 1. 자신이 성취감을 느꼈던 사례 2. 직장에서 만족을 느낀다는 것은 어떤건지 3. 글로벌 공급만 위기에 대해 설명 4. 시골 농촌 고령화에 따른 대처방법 하나 또 있었는데 기억이 안 남 솔직히 면접 온 나이대가 다 나랑 비슷비슷 해서 걍 발표하는게 도긴개긴이였음 나 포함해서 ㅋㅋㅋㅋㅋ 솔직히 난 그나마 3번이라 1,2번이 대답할때 머리속에서 존나 궁리해씀 걍 다 준비 못해온 질문들이여서 어떻게든 뭐라도 맞춰서 대답할 수 밖에 없었음 주장면접은 걍 좆망한거 같고 뭐 앞쪽은 어떻게든 대답 좀 한거 같은데 걍 면까몰 상태임... 걍 전반적으로 우리조 상태가 찐빠인거 같음 나 포함해서 ㅋㅋㅋㅋ 면접관들아 미안하다.. 사회초년생이 다 이렇다 암튼 다 끝나니까 홀가분하다 근데 진짜 난 이거 첫번째인데도 존나 기빨리는데 내 동창 면접에서 3번 탈락한거 진짜 멘탈 박살날만 한거 인정한다 심지어 계약직 하는 상태에서 저렇게 3번 떨어졌으니 절망감이 상상이 안 간다... 하.. ㅅㅂ 취업이 존나 힘든 세상이다",고생했어 잘 쉬도록 하자 ||| 좋은경험했구나 깨붕  아직 주어진 시간은 많으니까 너무 기죽지마  오늘은 맛난거먹고 폭연딸치고 푹자자 ||| 수고했어!!!,깨어난 마녀,https://arca.live/b/breaking/155199770?target=all&keyword=%EC%B6%98%EC%B2%9C&p=1,arca,춘천,
Content Hate,0.8576141247590375,ARCALIVE,155088074,아 무기도 한번은 픽뚫이 없구나,뭣 초회 픽뚫이 없다고? 하 이러면 춘천무기나 비터 카라멜중에 하나는 뽑아야하나,,소녀전선2: 망명,https://arca.live/b/breaking/155088074?target=all&keyword=%EC%B6%98%EC%B2%9C&p=1,arca,춘천,
Comment Hate,0.929008895478639,,154883696,,,,,,,,그야 일본군 위안부 문제도 해결안됬는데 국군위안부 떠드는얘들의 90%가  일본이나 원종이새끼들이 논점돌리는 용도로 쓰니깐  메신저가 병신인데 누가 신경써줄까?
Comment Hate,0.8520427923506999,,154883696,,,,,,,,이제와서 지랄하는 놈들은 뭐임
Content Hate,0.8712221308884204,ARCALIVE,154875540,소과금들은 춘천이랑 니키타 동시에 쓰면 무기 어떻게 들려줌?,깡공보고 패스무기 아르카나2개 도배임? 뭔가 잉여파편은 픽업뽑에 쓰고 싶은데,"춘전이 깡공 챙겨줄 필요있나? ||| 몰루 ||| 필요 없다는 소리였어 ||| 와짱은 답을 알고 있다 ||| 와짱(아르카나 들고 있음) ||| 춘전이 전무 or 스모시크 주고 니키타는 비터 줬음 ||| 캐릭터 전용 전무가 하나도 없는데 스모시크 먼저 사줄만한가 슈팅스타,금석주도 같은것도 없는뎅 ||| 그러면 곧 나오는 셀렉픽업에서 전무도 동일하게 반천에 확정으로 나오니까 그때 춘전이 전무 노려도 괜찮을듯 ||| 일단 잉파는 금석주랑 슈팅스타 한자루씩은 사면 젤 좋고 스모시크는 좀 고민해보긴 해야됨 셀렉으로 춘전 전무 뽑는거도 여유있으면 뽑고 없으면 걍 보라무기껴주기라도 ㄱㄱ ||| 일단은 대충 있는걸로 버틸게 무기뽑은 진짜 범용성 개쩌는거 아니면 왠만하면 안할려고해서 지금 캐릭뽑기도 바쁜 잉여 파편은 생각좀 해봄 픽업에 쓸찌 금석주,슈팅스타 잡을지 ||| 비터 안사준 죄값 ||| 그때 게임을 안하고 있었어요... 그런데 그거는 누구 무기임 ||| 와짱 ||| 시발  와짱 꺼였으면 전무도 뽑아 놓을걸 그게 범용성 무기인줄 몰랐는데 ||| 춘전이는 전무 들고 니키타는 비터 들고 있음,, ||| 젠장 비터 이렇게 범용성 무기인줄 알았으면 뽑아놨을텐데!!! 그때는 다들 할배들이 와짱1돌만 말해줬는데!!!! ||| 전무 하나도 없으면 니키타 스모시크 주고 춘전이 보딱무기 주거나 아르카나(패스무기) 주셈 ||| 이게 그나마 현실적인 타협안인듯 ... 나중에 비터나 나오면 그때 생각해봐야할듯 ||| 아마 1주년 선택 픽업에 와쟝 있을껄? 하나 챙겨두면 나쁘진 않을거임 ||| 춘전 전무 니키타 와쨩 전무 ||| 와쨩전무가 범용성이 좀 있나보네 무뽑 한번도 안했었는데 이거는 고민좀 해봄 ||| 무기 옵션이 좋은 걸로 아는데 ||| 춘전이는 전무 없으면 그냥 보라무기 들려줘도 됨. 어차피 유효옵이 체력이라 공격력은 부수적인 거임. 그리고 니키타는 스모시크 없으면 아르카나. ||| 그래서 첫댓이 깡공이 의미 없다구 했구나 ||| ㅇㅇ 춘전이는 공격력이 별 의미가 없어 체력 파츠 잘 맞춰주면 밥값 잘 함 ||| 메모중콘 ||| 혹시 춘전이 몇돌임? ||| 아직 없어... 궁금해서 미리 물어본 1주년때 1돌은 무조건 해줄려고 ||| 춘전이는 저돌파에선 힐러/서포터 성능이 훌륭하고 3돌부터 딜이 좀 나오다가 6돌에서 딜러 뺨치는 딜포터 되는 거라 1돌 선에서는 옵션도 공/체 중에서 그냥 막 써도 됨. 1스는 공격력 기반이고 3스로 나오는 소환물 타리스 공격은 체력 기반인데 둘 다 딜링표에서 큰 지분을 차지할 만큼 강력하진 않아서 종결파츠 캘 필요 없음.",소녀전선2: 망명,https://arca.live/b/breaking/154875540?target=all&keyword=%EC%B6%98%EC%B2%9C&p=1,arca,춘천,
Title Hate,0.8955899935214833,ARCALIVE,154787704,진짜 초기에 접어서 무기가 없네,"뭐 무기가 있는게 없다 ... 이번달 패스도 그냥 살까봐 36렙까지만 뚤릴거 같긴한데 춘천-니키타 같이쓸려면 아르카나2호기도 필요하고 담달에 백터,춘천1돌,레나1돌,라비 명함도 업어올텐데 그러면 슴지2개 들어가서 극비문서도 하나 더 필요하고 좆냥이용 묠니르도 필요하고 린드한테 여행비둘기도 필요하고 뭐 암튼 ㅈㄴ 필요하네","용케도 니키타 린드는 있네 뭐 ||| 선택과 집중이 중요하다 ||| 그래서 3돌이상 필요하다는 애들은 전부 거르는중 라비도 전도팟이 멸망이라 위상 충돌용으로 명함 데려오는거고 ||| 접기적엔 확천 직전에 접어놔서 확천으로 린드치고 니키타는 오늘 픽뚫당하고 확천쳐서 마련함 이제한 430뽑? 남은듯 ||| 어차피 앞으로 나올 애들 다 뽑을것도 아니니까 400뽑 있으면 한두개 정도는 3돌 이상 해도 될듯 ||| 적당히 상황보면서 할려고 레나1돌,춘천1돌,라비명함하면 거의 다 털릴거 같아서 백터는 뭐 선택권 파는걸로 데려올거고 ||| 그런 당신을 위한 다음버전은 더블패스 ||| 오래하면 썩어나는게 무기긴 함 ||| 그치 존버하는동안은 sr써도 되고 만렙찍을 수 있는 여정패스만 사야겠다",소녀전선2: 망명,https://arca.live/b/breaking/154787704?target=all&keyword=%EC%B6%98%EC%B2%9C&p=1,arca,춘천,
Comment Hate,0.8922522634946963,,897489,,,,,,,,대부분 종합운동장이면 사용하는 날에는 사용대관을 하고 하는거로 앎
Comment Hate,0.8987618283567866,,958450,,,,,,,,아예없을라나
Content Hate,0.8590646363029285,DCINSIDE,16899589,개인 저장용 터치 ㄴ) 일산가서 먹을거...jpg,어랑생선구이 웨스턴돔가기 직전 거리 중간쯤 고등어 이면수 삼치구이등등 이랑 갈치조림 탕을 파는데 고등어 추천함 메뉴 하나만 시켜도 밥이랑 반찬 된장찌개가 나오는데 백반집 클라스임 잘구어진 고등어를 와사비살짝 풀은 간장ㅈ에 찍어먹는 맛 그냥 끝남 존나 맛있음 관광객은 아예 못찾아갈곳임 도시 외각이라 일산사는 놈들한테 추천함 엄청 허름해보이는 가게인데 손님 엄청많음 주방도 할머님 이모님들이 만드시는데 개맛있음 빈대떡도 춘천명동1번지 닭갈비 닭갈비 닭칼국수 맛집 토담순대국 그나마 킨텍스에서 가까운편 냄새도 안나고 고기랑 순대 많이 넣어주심 푸짐하고 뜨끈한 국밥줌,삭제금지 ||| 연세를 여쭈어도 괜찮을까요?  - dc App ||| ㅋㅋ mz하지않네 ㅋㅋ ||| @ㅇㅇ 버거 피자 뭐 이런건 아무대서나 먹어도 되잖아 ||| 와드인데 춘천이아닌데 춘천닭갈비는무야 ||| 일산칼국수 대기 ㅈㄴ길텐데 ||| 1번지 저기 먹을만했어 ||| 시러시러 피자 치킨 햄부기 가져와,블루 아카이브,https://gall.dcinside.com/mgallery/board/view/?id=projectmx&no=16899589,dc,춘천,
Comment Hate,0.8709158815194019,,4161071,,,,,,,,ㅁㅊ 집착 개쩔듯
